date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,total_tests,positivity_rate,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat,beds_x,pkrc_admitted_pui,pkrc_admitted_covid,pkrc_admitted_total,pkrc_discharged_pui,pkrc_discharged_covid,pkrc_discharged_total,pkrc_covid,pkrc_pui,pkrc_noncovid,beds_y,beds_covid,beds_noncrit,hosp_admitted_pui,hosp_admitted_covid,hosp_admitted_total,hosp_discharged_pui,hosp_discharged_covid,hosp_discharged_total,hosp_covid,hosp_pui,hosp_noncovid,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,daily_booster,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,cumul_booster,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-02-28,Sarawak,171,0,216,2060,48.0,0.0,0.0,32.0,13.0,104.0,19.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,3637,4,39,43,1,23,24,1568,185,44,3054,870,2968,47,205,252,55,187,242,338,116,1340,48,38,86,47,87,94,45,1,27,15,1,0,81,0,3161,3,3164,0,0,0,8162,4,8166,0,0,0,3161,3,0,0,0,0,0,0
2021-02-28,Selangor,914,1,943,8731,443.0,0.0,0.0,38.0,16.0,775.0,35.0,0.0,0.0,0.0,0.0,3,0,3,0,0,0,3,7429,4,1095,1099,4,1722,1726,5384,25,40,5161,1316,4933,147,72,219,82,59,141,398,442,2622,152,76,228,115,231,115,63,1,75,45,1,0,146,0,66,0,66,0,0,0,473,0,473,0,0,0,66,0,0,0,0,0,0,0
2021-02-28,Terengganu,12,0,35,205,7.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1509,0,10,10,0,11,11,85,0,0,1307,288,1287,0,2,2,5,9,14,39,36,841,20,0,20,4,41,16,2,0,10,2,0,0,25,0,472,0,472,0,0,0,484,0,484,0,0,0,472,0,0,0,0,0,0,0
2021-02-28,W.P. Labuan,2,0,3,18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,402,1,0,1,0,3,3,13,13,0,122,25,112,0,0,0,0,0,0,1,1,64,5,5,10,5,6,5,0,0,5,0,0,0,4,0,363,0,363,0,0,0,501,0,501,0,0,0,363,0,0,0,0,0,0,0
2021-03-01,Johor,490,1,246,4718,405.0,0.0,0.0,11.0,4.0,464.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1222,0,55,55,0,99,99,414,0,0,4550,952,4432,108,39,147,68,44,112,417,154,41,80,38,118,65,154,94,34,0,41,23,0,0,105,0,2146,0,2146,0,0,0,3054,0,3054,0,0,0,2146,0,0,0,0,0,0,0
2021-03-01,Kedah,16,0,45,431,7.0,0.0,0.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,672,0,7,7,0,20,20,45,0,0,1924,418,1863,2,6,8,1,12,13,61,6,1383,51,10,61,21,93,46,4,0,27,2,0,0,54,0,1068,0,1068,0,0,0,1898,0,1898,0,0,0,1068,0,0,0,0,0,0,0
2021-03-01,Kelantan,36,0,44,700,17.0,0.0,0.0,8.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,587,2,17,19,1,17,18,119,2,6,2641,337,2512,1,18,19,0,26,26,187,1,1406,84,45,129,25,113,39,6,0,48,0,0,0,57,0,1798,0,1798,0,0,0,1960,0,1960,0,0,0,1798,0,0,0,0,0,0,0
2021-03-01,Melaka,8,0,36,244,8.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2,126,0,2,2,0,15,15,21,0,0,1101,165,1048,1,3,4,1,4,5,45,11,702,22,31,53,17,59,7,13,0,25,4,0,0,28,0,157,0,157,0,0,0,432,0,432,0,0,0,157,0,0,0,0,0,0,0
2021-03-01,Negeri Sembilan,167,0,185,2077,140.0,0.0,0.0,0.0,3.0,152.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,1251,503,1204,0,12,12,1,15,16,110,6,620,20,27,47,20,62,22,9,0,22,2,0,0,27,0,586,0,586,0,0,0,586,1,587,0,0,0,586,0,0,0,0,0,0,0
2021-03-01,Pahang,8,0,18,203,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,722,0,3,3,0,5,5,29,0,0,2170,701,2113,0,5,5,0,8,8,57,1,1084,47,6,53,39,62,21,4,0,24,4,0,0,43,0,1209,1,1210,0,0,0,3970,1,3971,0,0,0,1209,1,0,0,0,0,0,0
2021-03-01,Perak,144,0,148,2512,132.0,0.0,0.0,2.0,2.0,63.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,927,0,107,107,0,133,133,545,0,151,2728,359,2656,0,12,12,0,14,14,121,6,1712,68,4,72,34,96,67,10,0,49,5,0,0,87,0,1889,1,1890,0,0,0,3143,1,3144,0,0,0,1889,1,0,0,0,0,0,0
2021-03-01,Perlis,1,0,3,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,314,0,1,1,0,0,0,10,0,0,508,57,493,0,0,0,1,3,4,1,1,275,13,2,15,6,20,12,0,0,6,0,0,0,8,0,356,0,356,0,0,0,524,0,524,0,0,0,356,0,0,0,0,0,0,0
2021-03-01,Pulau Pinang,85,0,131,1015,34.0,0.0,0.0,4.0,1.0,76.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1215,0,92,92,0,94,94,443,0,0,1292,248,1249,0,7,7,0,16,16,124,0,722,28,15,43,22,35,22,12,0,13,3,0,0,25,0,449,1,450,0,0,0,789,1,790,0,0,0,449,1,0,0,0,0,0,0
2021-03-01,Sabah,104,0,73,1036,32.0,0.0,0.0,19.0,5.0,70.0,10.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,10,4913,0,49,49,0,46,46,474,6,0,2948,966,2805,5,19,24,5,20,25,217,37,1360,71,72,143,118,111,82,31,3,19,14,3,0,69,0,127,0,127,0,0,0,1168,0,1168,0,0,0,127,0,0,0,0,0,0,0
2021-03-01,Sarawak,220,0,172,2107,24.0,0.0,0.0,42.0,16.0,142.0,19.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,3637,7,31,38,6,23,29,1534,195,46,3054,870,2968,42,151,193,60,186,246,356,68,1357,48,38,86,47,87,94,44,2,29,17,2,0,80,0,1734,0,1734,0,0,0,9896,4,9900,0,0,0,1734,0,0,0,0,0,0,0
2021-03-01,Selangor,453,1,1006,8176,145.0,0.0,0.0,32.0,16.0,353.0,37.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,7429,5,797,802,4,798,802,5385,24,40,5161,1316,4933,120,80,200,112,79,191,399,398,2647,152,76,228,115,231,115,64,1,79,8,1,0,152,0,609,1,610,0,0,0,1082,1,1083,0,0,0,609,1,0,0,0,0,0,0
2021-03-01,Terengganu,15,0,27,193,5.0,0.0,0.0,5.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1509,0,8,8,0,20,20,73,0,0,1307,288,1287,3,7,10,7,6,13,40,33,835,20,0,20,4,41,16,2,1,9,2,1,0,22,0,1,0,1,0,0,0,485,0,485,0,0,0,1,0,0,0,0,0,0,0
2021-03-01,W.P. Labuan,0,0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,402,0,2,2,1,3,4,12,10,0,122,25,112,0,0,0,0,0,0,1,1,65,5,5,10,5,6,5,0,0,4,0,0,0,4,0,450,0,450,0,0,0,951,0,951,0,0,0,450,0,0,0,0,0,0,0
2021-03-02,Johor,163,0,434,4447,91.0,0.0,0.0,1.0,12.0,142.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1822,0,58,58,0,78,78,409,0,0,4550,952,4432,97,45,142,80,60,140,386,147,2941,80,38,118,65,154,94,34,1,45,22,1,0,104,0,1487,0,1487,0,0,0,4541,0,4541,0,0,0,1487,0,0,0,0,0,0,0
2021-03-02,Kedah,11,0,64,378,3.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,672,0,5,5,0,7,7,43,0,0,1924,418,1863,0,9,9,0,15,15,55,3,1411,51,10,61,21,93,46,6,0,27,3,0,0,55,0,1191,1,1192,0,0,0,3089,1,3090,0,0,0,1191,1,0,0,0,0,0,0
2021-03-02,Kelantan,46,0,52,694,20.0,0.0,0.0,6.0,6.0,24.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,587,1,23,24,0,20,20,122,3,6,2641,337,2512,0,13,13,0,23,23,177,1,1485,84,45,129,25,113,39,6,0,51,1,0,0,61,0,2868,0,2868,0,0,0,4828,0,4828,0,0,0,2868,0,0,0,0,0,0,0
2021-03-02,Melaka,11,0,25,230,9.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,126,0,2,2,0,1,1,22,0,0,1101,165,1048,1,4,5,6,3,9,46,6,752,22,31,53,17,59,7,12,1,22,4,1,0,24,0,1085,0,1085,0,0,0,1517,0,1517,0,0,0,1085,0,0,0,0,0,0,0
2021-03-02,Negeri Sembilan,115,0,203,1989,92.0,0.0,0.0,5.0,2.0,97.0,11.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,1251,503,1204,0,9,9,2,16,18,104,3,656,20,27,47,20,62,22,8,0,23,3,0,0,27,0,1327,0,1327,0,0,0,1913,1,1914,0,0,0,1327,0,0,0,0,0,0,0
2021-03-02,Pahang,3,0,17,188,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,722,0,3,3,0,4,4,28,0,0,2170,701,2113,0,6,6,1,8,9,53,0,1161,47,6,53,39,62,21,5,0,27,5,0,0,38,0,2108,0,2108,0,0,0,6078,1,6079,0,0,0,2108,0,0,0,0,0,0,0
2021-03-02,Perak,63,0,142,2433,51.0,0.0,0.0,1.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,3,977,0,126,126,0,64,64,606,0,168,2728,359,2656,0,8,8,0,16,16,110,10,1701,68,4,72,34,96,67,11,0,42,5,0,0,91,0,2547,0,2547,0,0,0,5690,1,5691,0,0,0,2547,0,0,0,0,0,0,0
2021-03-02,Perlis,0,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,314,0,0,0,0,1,1,9,0,0,508,57,493,1,0,1,0,0,0,1,2,303,13,2,15,6,20,12,0,0,5,0,0,0,8,0,537,0,537,0,0,0,1061,0,1061,0,0,0,537,0,0,0,0,0,0,0
2021-03-02,Pulau Pinang,106,0,67,1054,70.0,0.0,0.0,2.0,4.0,94.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1215,0,48,48,0,44,44,453,0,0,1292,248,1249,0,14,14,0,13,13,124,0,790,28,15,43,22,35,22,8,0,16,2,0,0,24,0,1043,0,1043,0,0,0,1832,1,1833,0,0,0,1043,0,0,0,0,0,0,0
2021-03-02,Sabah,53,0,85,1002,16.0,0.0,0.0,3.0,4.0,41.0,5.0,0.0,0.0,0.0,0.0,1,0,2,1,0,0,2,4257,1,53,54,1,61,62,464,7,0,2948,932,2815,6,25,31,8,18,26,217,37,1361,71,62,133,104,111,82,33,3,17,15,3,0,63,0,369,1,370,0,0,0,1537,1,1538,0,0,0,369,1,0,0,0,0,0,0
2021-03-02,Sarawak,159,1,220,2045,57.0,0.0,1.0,29.0,6.0,95.0,27.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,3682,4,33,37,10,10,20,1507,173,49,3054,870,2968,62,180,242,37,225,262,360,108,1804,48,38,86,47,87,94,47,2,35,20,2,0,101,0,631,1,632,0,0,0,10527,5,10532,0,0,0,631,1,0,0,0,0,0,0
2021-03-02,Selangor,672,1,905,7939,156.0,0.0,0.0,46.0,16.0,546.0,50.0,0.0,0.0,0.0,0.0,3,0,4,0,0,0,2,7429,1,592,593,3,762,765,5216,21,40,5161,1316,4933,159,87,246,132,66,198,422,498,2717,152,76,228,115,231,115,62,0,83,42,0,0,148,0,1206,0,1206,0,0,0,2288,1,2289,0,0,0,1206,0,0,0,0,0,0,0
2021-03-02,Terengganu,7,0,33,167,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1509,0,8,8,0,24,24,57,0,0,1307,288,1287,3,3,6,9,8,17,35,27,894,20,0,20,4,41,16,3,0,11,3,0,0,22,0,2051,0,2051,0,0,0,2536,0,2536,0,0,0,2051,0,0,0,0,0,0,0
2021-03-02,W.P. Labuan,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,402,5,0,5,1,0,1,12,14,0,122,25,112,0,0,0,0,0,0,1,1,60,5,5,10,5,6,5,0,0,4,0,0,0,2,0,390,0,390,0,0,0,1341,0,1341,0,0,0,390,0,0,0,0,0,0,0
2021-03-03,Johor,376,0,394,4429,291.0,0.0,0.0,9.0,5.0,360.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,4,1822,0,54,54,0,58,58,402,0,0,4550,952,4432,101,43,144,70,35,105,386,143,2901,80,38,118,65,154,94,34,1,43,20,1,0,108,0,2068,1,2069,0,0,0,6609,1,6610,0,0,0,2068,1,0,0,0,0,0,0
2021-03-03,Kedah,40,0,27,391,34.0,0.0,0.0,3.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,672,0,6,6,0,9,9,40,0,0,1924,418,1863,0,6,6,0,14,14,47,2,1428,51,10,61,21,93,46,7,0,24,3,0,0,56,0,1413,0,1413,0,0,0,4502,1,4503,0,0,0,1413,0,0,0,0,0,0,0
2021-03-03,Kelantan,33,0,83,644,20.0,0.0,0.0,3.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,3,587,0,25,25,1,12,13,134,2,48,2641,337,2512,0,23,23,1,29,30,181,0,1475,84,45,129,25,113,39,5,0,52,2,0,0,67,0,3399,0,3399,0,0,0,8227,0,8227,0,0,0,3399,0,0,0,0,0,0,0
2021-03-03,Melaka,36,0,16,250,36.0,0.0,0.0,1.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,126,0,2,2,0,1,1,23,0,0,1101,165,1048,0,7,7,1,7,8,46,5,775,22,31,53,17,59,7,9,1,35,4,1,0,22,0,1099,0,1099,0,0,0,2616,0,2616,0,0,0,1099,0,0,0,0,0,0,0
2021-03-03,Negeri Sembilan,24,0,45,1968,14.0,0.0,0.0,1.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,10,0,5,5,0,0,0,11,0,0,1251,503,1204,1,28,29,1,17,18,114,3,656,20,27,47,20,62,22,7,0,22,3,0,0,31,0,1215,0,1215,0,0,0,3128,1,3129,0,0,0,1215,0,0,0,0,0,0,0
2021-03-03,Pahang,36,0,14,210,31.0,0.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,722,0,1,1,0,0,0,29,0,0,2170,701,2113,0,1,1,0,4,4,51,0,1183,47,6,53,39,62,21,4,0,25,3,0,0,36,0,1316,0,1316,0,0,0,7394,1,7395,0,0,0,1316,0,0,0,0,0,0,0
2021-03-03,Perak,136,0,459,2110,135.0,0.0,0.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,977,0,8,8,0,151,151,436,0,179,2728,359,2656,1,9,10,3,15,18,105,6,1768,68,4,72,34,96,67,9,0,44,5,0,0,90,0,1988,0,1988,0,0,0,7678,1,7679,0,0,0,1988,0,0,0,0,0,0,0
2021-03-03,Perlis,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,9,0,0,508,57,493,4,0,4,1,0,1,1,4,311,13,2,15,6,20,12,0,0,7,0,0,0,12,0,541,0,541,0,0,0,1602,0,1602,0,0,0,541,0,0,0,0,0,0,0
2021-03-03,Pulau Pinang,90,0,99,1045,42.0,0.0,0.0,4.0,2.0,78.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1215,0,90,90,0,64,64,479,0,0,1292,248,1249,0,15,15,0,14,14,126,0,815,28,15,43,22,35,22,9,0,15,3,0,0,25,0,1105,0,1105,0,0,0,2937,1,2938,0,0,0,1105,0,0,0,0,0,0,0
2021-03-03,Sabah,95,0,94,1003,24.0,0.0,0.0,16.0,5.0,70.0,4.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,4257,0,41,41,0,67,67,437,8,0,2948,932,2815,9,30,39,4,19,23,222,39,1346,71,62,133,104,111,82,31,4,17,13,4,0,60,0,299,1,300,0,0,0,1836,2,1838,0,0,0,299,1,0,0,0,0,0,0
2021-03-03,Sarawak,139,0,165,2019,40.0,1.0,0.0,27.0,17.0,79.0,16.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2,3682,11,59,70,7,54,61,1534,185,54,3054,870,2967,70,96,166,64,137,201,335,101,1479,48,39,87,49,87,94,47,3,31,20,3,0,107,0,492,0,492,0,0,0,11019,5,11024,0,0,0,492,0,0,0,0,0,0,0
2021-03-03,Selangor,640,2,693,7882,171.0,0.0,0.0,38.0,21.0,495.0,28.0,0.0,0.0,0.0,0.0,1,0,4,0,0,0,1,7847,3,778,781,2,484,486,5510,22,40,5161,1316,4933,181,65,246,114,78,192,414,448,2777,152,76,228,115,231,115,64,0,81,44,0,0,157,0,2122,0,2122,0,0,0,4410,1,4411,0,0,0,2122,0,0,0,0,0,0,0
2021-03-03,Terengganu,5,0,71,101,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1509,0,5,5,0,6,6,56,1,0,1307,288,1287,5,5,10,6,5,11,35,26,809,20,0,20,4,41,16,3,0,12,3,0,0,24,0,2273,1,2274,0,0,0,4809,1,4810,0,0,0,2273,1,0,0,0,0,0,0
2021-03-03,W.P. Labuan,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,402,16,0,16,1,5,6,6,29,0,122,25,112,5,0,5,0,1,1,1,6,74,5,5,10,5,6,5,0,0,4,0,0,0,3,0,295,2,297,0,0,0,1636,2,1638,0,0,0,295,2,0,0,0,0,0,0
2021-03-04,Johor,255,1,381,4303,114.0,0.0,0.0,22.0,9.0,196.0,19.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1822,0,49,49,0,77,77,376,0,0,4550,952,4432,74,40,114,48,31,79,384,141,2888,80,38,118,65,154,94,36,1,44,23,1,0,106,0,1965,3,1968,0,0,0,8574,4,8578,0,0,0,1965,3,0,0,0,0,0,0
2021-03-04,Kedah,12,0,171,231,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,672,0,5,5,0,1,1,44,0,0,1924,338,1863,2,3,5,2,8,10,53,2,1376,51,10,61,21,93,46,6,0,27,2,0,0,66,0,724,0,724,0,0,0,5226,1,5227,0,0,0,724,0,0,0,0,0,0,0
2021-03-04,Kelantan,44,0,28,660,28.0,0.0,0.0,0.0,4.0,37.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,587,0,15,15,0,17,17,132,0,9,2641,337,2512,0,19,19,0,24,24,173,0,1456,84,45,129,25,113,39,6,0,51,2,0,0,65,0,3408,0,3408,0,0,0,11635,0,11635,0,0,0,3408,0,0,0,0,0,0,0
2021-03-04,Melaka,3,0,38,214,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,166,0,30,30,0,13,13,40,0,0,1101,165,1048,0,7,7,1,2,3,51,4,30,22,31,53,17,59,7,6,1,30,1,1,0,22,0,988,0,988,0,0,0,3604,0,3604,0,0,0,988,0,0,0,0,0,0,0
2021-03-04,Negeri Sembilan,91,0,750,1309,65.0,0.0,0.0,7.0,4.0,76.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,1251,503,1204,0,5,5,0,14,14,104,3,666,20,27,47,20,62,22,7,0,21,4,0,0,29,0,1231,0,1231,0,0,0,4359,1,4360,0,0,0,1231,0,0,0,0,0,0,0
2021-03-04,Pahang,13,0,33,190,8.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2,722,0,13,13,0,8,8,33,0,0,2170,701,2113,2,8,10,0,7,7,52,2,1162,47,6,53,39,62,21,4,0,23,3,0,0,41,0,1130,1,1131,0,0,0,8524,2,8526,0,0,0,1130,1,0,0,0,0,0,0
2021-03-04,Perak,101,0,103,2108,89.0,0.0,0.0,8.0,2.0,43.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,977,0,18,18,0,56,56,397,0,187,2728,359,2656,1,9,10,1,12,13,99,7,1796,68,4,72,34,96,67,9,0,47,4,0,0,83,0,1028,0,1028,0,0,0,8706,1,8707,0,0,0,1028,0,0,0,0,0,0,0
2021-03-04,Perlis,1,0,2,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,314,0,0,0,0,2,2,7,0,0,508,57,493,0,1,1,0,0,0,2,3,317,13,2,15,6,20,12,0,0,6,0,0,0,9,0,298,0,298,0,0,0,1900,0,1900,0,0,0,298,0,0,0,0,0,0,0
2021-03-04,Pulau Pinang,337,0,130,1252,274.0,0.0,0.0,7.0,5.0,320.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1215,0,68,68,0,97,97,443,0,0,1292,248,1249,0,11,11,0,20,20,121,0,812,28,15,43,22,35,22,10,0,14,3,0,0,20,0,1124,0,1124,0,0,0,4061,1,4062,0,0,0,1124,0,0,0,0,0,0,0
2021-03-04,Sabah,78,0,94,987,31.0,0.0,0.0,13.0,9.0,51.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4257,2,54,56,1,51,52,433,10,0,2948,932,2823,12,44,56,10,19,29,237,35,1419,71,54,125,96,111,82,31,5,16,14,5,0,68,0,1743,3,1746,0,0,0,3579,5,3584,0,0,0,1743,3,0,0,0,0,0,0
2021-03-04,Sarawak,361,0,279,2101,97.0,0.0,0.0,59.0,28.0,235.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3682,6,8,14,1,28,29,1451,164,53,3054,870,2967,29,131,160,47,200,247,352,88,1475,48,39,87,49,87,94,42,4,30,17,4,0,96,0,450,3,453,0,0,0,11469,8,11477,0,0,0,450,3,0,0,0,0,0,0
2021-03-04,Selangor,630,2,717,7794,138.0,0.0,0.0,28.0,24.0,503.0,40.0,0.0,0.0,0.0,0.0,3,0,1,0,0,0,2,7847,4,490,494,4,1553,1557,4449,20,40,5161,1316,4933,159,58,217,119,88,207,386,450,2803,152,76,228,115,231,115,61,0,77,45,0,0,153,0,2262,1,2263,0,0,0,6672,2,6674,0,0,0,2262,1,0,0,0,0,0,0
2021-03-04,Terengganu,10,0,18,93,3.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1509,0,1,1,0,12,12,45,1,0,1307,288,1287,1,7,8,4,3,7,39,25,772,20,0,20,4,41,16,3,0,9,3,0,0,25,0,4,0,4,0,0,0,4813,1,4814,0,0,0,4,0,0,0,0,0,0,0
2021-03-04,W.P. Labuan,0,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,402,6,0,6,0,3,3,3,35,0,122,25,112,0,0,0,0,0,0,1,3,79,5,5,10,5,6,5,0,0,5,0,0,0,4,0,209,0,209,0,0,0,1845,2,1847,0,0,0,209,0,0,0,0,0,0,0
2021-03-05,Johor,463,0,765,4000,364.0,0.0,0.0,7.0,4.0,128.0,14.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1822,0,61,61,0,69,69,368,0,0,4550,952,4432,100,55,155,71,44,115,370,155,2772,80,38,118,65,154,94,31,1,44,17,1,0,104,0,332,0,332,0,0,0,8906,4,8910,0,0,0,332,0,0,0,0,0,0,0
2021-03-05,Kedah,9,0,26,214,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,672,0,2,2,0,2,2,44,0,0,1924,338,1863,3,5,8,0,6,6,42,4,1318,51,10,61,21,93,46,5,0,28,2,0,0,61,0,137,2,139,0,0,0,5363,3,5366,0,0,0,137,2,0,0,0,0,0,0
2021-03-05,Kelantan,57,0,40,677,26.0,0.0,0.0,14.0,4.0,35.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,587,1,25,26,1,17,18,140,2,9,2641,337,2512,0,18,18,0,23,23,169,0,1346,84,45,129,25,113,39,7,0,54,2,0,0,77,0,741,0,741,0,0,0,12376,0,12376,0,0,0,741,0,0,0,0,0,0,0
2021-03-05,Melaka,10,0,22,202,8.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,166,0,7,7,0,3,3,44,0,0,1101,165,1048,3,2,5,1,10,11,43,6,829,22,31,53,17,59,7,6,0,28,1,0,0,29,0,573,0,573,0,0,0,4177,0,4177,0,0,0,573,0,0,0,0,0,0,0
2021-03-05,Negeri Sembilan,77,0,108,1278,73.0,0.0,0.0,1.0,60.0,15.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,1251,503,1204,4,11,15,3,13,16,101,4,668,20,27,47,20,62,22,8,0,21,5,0,0,32,0,535,0,535,0,0,0,4894,1,4895,0,0,0,535,0,0,0,0,0,0,0
2021-03-05,Pahang,38,0,23,205,8.0,0.0,0.0,2.0,2.0,30.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,722,0,5,5,0,3,3,47,0,0,2170,701,2113,2,3,5,1,9,10,43,3,1202,47,6,53,39,62,21,4,0,25,3,0,0,38,0,2058,0,2058,0,0,0,10582,2,10584,0,0,0,2058,0,0,0,0,0,0,0
2021-03-05,Perak,109,0,563,1654,100.0,0.0,0.0,0.0,1.0,71.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,977,0,71,71,0,79,79,388,1,170,2728,359,2656,0,11,11,2,29,31,82,4,1753,68,4,72,34,96,67,8,0,47,4,0,0,83,0,1018,0,1018,0,0,0,9724,1,9725,0,0,0,1018,0,0,0,0,0,0,0
